686,-57.65,-86.52,144.17,-40.33,39.09,145,-69,-93,85,0,0,0,-41
687,-74.05,-99.03,173.09,-52.43,64.5,142,-78,-112,37,0,0,0,-38
688,-104.54,-71.22,175.76,-64.02,64.66,139,-55,-124,26,0,0,0,-39
689,-112.01,-61.76,173.78,-66.43,59.16,138,-47,-126,28,0,0,0,-39
690,-127,-48.68,175.69,-74.42,90,137,-36,-131,0,0,0,0,-37
691,-139.41,-34.03,173.45,-79.31,90,137,-25,-134,0,0,0,0,-37
692,-138.87,-11.89,150.77,-68.27,10.27,138,-9,-128,50,0,0,0,-37
693,-146.2,6.42,139.77,-66.52,-5.13,137,4,-125,54,0,0,0,-36
694,-157.59,26.43,131.16,-67.83,-22.91,143,21,-132,49,0,0,0,-35
695,-169.41,59.46,109.94,-63.63,-48.07,142,46,-127,42,0,0,0,-37
696,-170.41,69,101.4,-60.66,-51.5,142,54,-123,43,0,0,0,-37
697,-165.65,68.42,97.23,-57.47,-45,137,52,-115,52,0,0,0,-37
698,-166.2,78.96,87.24,-54.37,-48.87,140,61,-113,53,0,0,0,-38
699,-153.95,88.99,64.95,-44.58,-43.96,147,72,-103,75,0,0,0,-42
700,-148.1,92.04,56.06,-40.89,-42.57,149,76,-97,82,0,0,0,-37
701,-134.36,102.08,32.27,-32.29,-42.13,151,85,-80,94,0,0,0,-42
702,-121.58,120.36,1.21,-23.18,-46.66,150,100,-59,94,0,0,0,-42
703,-111.9,145.01,-33.11,-14.62,-56.36,155,124,-39,83,0,0,0,-41
704,-96.75,128.31,-31.56,-12.06,-46.79,159,113,-33,106,0,0,0,-38
705,-85.24,153.39,-68.15,-3.13,-58.58,162,138,-8,84,0,0,0,-39
707,-62.86,212.99,-150.13,13.29,-90,168,163,38,0,0,0,0,-40
708,-56.27,184.07,-127.79,12.63,-90,171,166,37,0,0,0,0,-39
709,-48.49,182.23,-133.74,15.1,-90,173,167,45,0,0,0,0,-39
710,-37.63,207.37,-169.73,20.18,-90,178,167,61,0,0,0,0,-40
711,-25.82,215.46,-189.64,23.68,-90,183,167,73,0,0,0,0,-41
712,-26.16,213,-186.83,23.52,-90,187,171,74,0,0,0,0,-38
713,-22.78,208,-185.22,24.25,-90,187,170,76,0,0,0,0,-40
714,-13.88,204.39,-190.5,26.5,-90,194,173,86,0,0,0,0,-42
715,-8.59,213.03,-204.44,27.94,-90,197,174,92,0,0,0,0,-42
716,-5.89,197.49,-191.59,28.48,-90,201,176,95,0,0,0,0,-46
717,15.82,194.63,-210.45,33.86,-90,204,169,113,0,0,0,0,-47
718,29.67,189.21,-218.88,37.16,-90,209,166,126,0,0,0,0,-48
719,52.26,177.19,-229.46,42.54,-90,212,156,143,0,0,0,0,-51
720,97.51,134.83,-232.35,54.69,-90,216,124,176,0,0,0,0,-53
721,91.01,149.92,-240.94,51.95,-90,221,136,174,0,0,0,0,-47
722,101.49,143.54,-245.03,54.33,-90,226,131,183,0,0,0,0,-47
723,113.8,131.1,-244.91,57.65,-90,235,125,198,0,0,0,0,-47
724,113.74,132.59,-246.33,57.45,-90,238,128,200,0,0,0,0,-50
725,141.28,101.84,-243.12,65.34,-90,243,101,220,0,0,0,0,-51
726,132.16,94.32,-226.49,65.5,-90,244,101,222,0,0,0,0,-53
727,140.05,80.49,-220.55,68.85,-90,247,89,230,0,0,0,0,-53
728,119.23,85.09,-204.32,65.5,-90,250,103,227,0,0,0,0,-47
729,147.04,64.23,-211.28,72.75,-90,249,73,237,0,0,0,0,-47
730,135.15,63.62,-198.77,71.72,-90,248,77,235,0,0,0,0,-48
731,138.36,61.05,-199.42,72.6,-90,247,73,235,0,0,0,0,-54
732,163.8,30.34,-194.14,81.63,-90,239,34,236,0,0,0,0,-53
733,172.13,15.55,-187.69,85.7,-90,242,18,241,0,0,0,0,-53
734,185.96,-0.64,-185.32,89.81,90,242,0,241,0,0,0,0,-52
735,182.12,-2.12,-180,89.4,90,240,-2,239,0,0,0,0,-52
736,187.59,-5.39,-182.19,88.54,90,236,-6,235,0,0,0,0,-48
737,203.89,-5.96,-197.92,88.51,90,232,-6,231,0,0,0,0,-47
738,190.22,17.42,-207.65,85.65,-90,231,17,230,0,0,0,0,-47
739,198.81,13.19,-212,86.8,-90,223,12,222,0,0,0,0,-48
740,204.74,3.82,-208.56,89.07,-90,219,3,218,0,0,0,0,-52
741,193.51,-12.37,-181.14,86.71,90,218,-12,217,0,0,0,0,-53
742,205.44,-38.61,-166.82,79.8,90,211,-37,207,0,0,0,0,-53
743,229.04,-77.57,-151.47,70.54,90,207,-68,195,0,0,0,0,-53
744,243.87,-131.2,-112.66,57.47,90,204,-109,171,0,0,0,0,-52
745,248.24,-150.39,-97.85,53.02,90,196,-117,156,0,0,0,0,-47
746,238.88,-153.15,-85.73,50.73,90,193,-122,149,0,0,0,0,-46
747,221.62,-158.63,-62.99,46,90,190,-131,136,0,0,0,0,-46
748,214.99,-167.35,-47.64,42.16,90,185,-137,124,0,0,0,0,-41
750,203.56,-163.66,-39.9,40.64,90,177,-134,115,0,0,0,0,-41
751,192.23,-178.24,-13.98,33.73,90,174,-144,96,0,0,0,0,-40
753,167.78,-174.93,7.15,27.91,90,165,-145,77,0,0,0,0,-42
754,139.64,-172.39,32.75,19.68,90,155,-145,52,0,0,0,0,-46
755,107.66,-171.46,63.79,8.07,74.17,149,-141,20,40,0,0,0,-46
756,82.27,-159.12,76.84,0,62.13,149,-131,0,69,0,0,0,-41
757,76.94,-159.63,82.68,-1.04,62.48,150,-133,-2,69,0,0,0,-42
758,49.41,-141.27,91.86,-7.81,52.38,138,-108,-18,83,0,0,0,-41
759,41.16,-136.17,95,-9.93,50.16,143,-108,-24,90,0,0,0,-42
760,40.04,-140.26,100.22,-11.11,52.56,132,-102,-25,78,0,0,0,-39
761,-8.75,-112.12,120.88,-24.56,43.22,128,-79,-53,84,0,0,0,-37
762,-15.75,-110.73,126.48,-27.13,43.72,119,-73,-54,76,0,0,0,-37
763,-52.6,-85.38,137.98,-37.67,36.81,120,-56,-73,76,0,0,0,-37
764,-81.09,-72.04,153.13,-48.69,37.32,120,-48,-90,62,0,0,0,-36
765,-103.89,-86.07,189.97,-63.08,90,117,-52,-104,0,0,0,0,-37
766,-111.32,-78.86,190.19,-65.61,90,123,-50,-112,0,0,0,0,-36
767,-125.38,-45.4,170.79,-71.79,53.86,120,-30,-113,22,0,0,0,-37
768,-135.55,-37.7,173.25,-78.04,90,118,-24,-115,0,0,0,0,-35
769,-147.31,-8.99,156.3,-76.85,12.68,119,-5,-115,26,0,0,0,-35
770,-148.42,7.75,140.67,-68,-6.59,121,5,-112,45,0,0,0,-34
771,-152.71,24.89,127.82,-64.12,-18.47,121,16,-108,50,0,0,0,-35
772,-162.49,49.56,112.92,-62.04,-35.98,128,35,-113,48,0,0,0,-36
773,-165.43,60.8,104.63,-60.01,-42.53,124,41,-107,45,0,0,0,-37
774,-168.45,74.49,93.95,-57.3,-50.02,133,55,-111,46,0,0,0,-38
775,-166.53,82.25,84.28,-53.55,-50.28,124,56,-99,47,0,0,0,-40
776,-164.03,90.13,73.89,-49.73,-50.78,116,58,-88,47,0,0,0,-42
777,-155.56,82.04,73.51,-47.27,-42.21,129,58,-94,64,0,0,0,-37
778,-150.66,92.7,57.95,-42,-43.86,135,69,-90,72,0,0,0,-41
779,-146.75,100.3,46.45,-38.28,-45.22,138,76,-85,76,0,0,0,-40
780,-129.31,103.34,25.96,-29.86,-41.45,130,74,-64,84,0,0,0,-38
781,-119.17,119.86,-0.69,-22.32,-46.04,124,82,-47,79,0,0,0,-40
782,-105.83,124.42,-18.59,-16.23,-46.04,138,95,-38,91,0,0,0,-40
783,-104.57,143.4,-38.83,-12.16,-54.58,132,105,-27,74,0,0,0,-38
785,-64.43,176.7,-112.27,8.81,-83.44,141,138,21,15,0,0,0,-38
786,-63.96,198.21,-134.25,11.55,-90,143,140,28,0,0,0,0,-37
787,-48.71,205.17,-156.45,16.85,-90,144,137,41,0,0,0,0,-38
788,-16.16,185.13,-168.97,25.46,-90,147,132,63,0,0,0,0,-39
